mechanism_id,family,horizon_h,tier,verdict,n_raw,n_independent_L1,n_independent_L2_days,n_independent_L3_weeks,gross_bps,net_bps,net_bps_stress28,t_stat_declustered,event_rate_L1_per_week_recent6m,eta_forward_confirmation_years,eta_at_zero_cost_years,sharpe_net_ann,sharpe_gross_ann,net_bps_min_for_1y_confirm,cost_bps_for_1y_confirm,capacity_usd_estimate,ex_best_year_net_bps,best_year
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,1,T_ALL,DEAD,142767,64825.0,2293.0,330.0,0.29832117095318317,-13.701678829046816,-27.701678829046816,0.22971398141348665,496.65,,3491.795738757456,-10.415444119510763,0.09478992757495791,7.463619340514512,-7.337355835810031,27696.425000000003,-14.16590649839347,2025.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,4,T_ALL,DEAD,142730,64816.0,2293.0,330.0,1.6022173204997214,-12.397782679500278,-26.397782679500278,1.9152691324966769,496.33888888888885,,56.40813142887609,-4.430423553668983,0.745788616245795,15.15478568732136,-13.137665777104651,110795.225,-13.321996954256663,2025.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,12,T_ALL,DEAD,142671,64789.0,2293.0,330.0,6.211071308713355,-7.788928691286645,-21.788928691286646,2.0957529691593964,495.71666666666664,,45.20244208015976,-1.7455545138707123,0.8331163498912408,30.42047250370011,-25.897355939121717,332430.375,-9.651086856777928,2025.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,1,T_ALL,DEAD,9058,4060.0,1250.0,263.0,1.7927178314396468,-12.207282168560353,-26.207282168560354,0.06445296251808384,42.62222222222222,,25552.880646212063,-5.361729697454442,0.03504020784291737,14.535432765099674,-14.44453340892751,40040.7375,-12.281310514152448,2022.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,4,T_ALL,DEAD,9058,4060.0,1250.0,263.0,5.94217436234605,-8.05782563765395,-22.05782563765395,2.1056460356370352,42.62222222222222,,27.367271954728533,-1.2275221447207634,1.0707075197774,34.13252701369689,-27.610156552450245,160162.95,-8.223181738872398,2022.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,12,T_ALL,WEAK,9057,4060.0,1250.0,263.0,14.610806668665978,0.6108066686659779,-13.389193331334022,1.491703391791776,42.62222222222222,,48.823453632882526,-0.2901396202899665,0.8016270403117316,71.85087156254667,-61.57140529071611,480597.78750000003,-3.542413394463612,2020.0
M6_OI_BUILD_FADE_0.01,C_oi,1,T_ALL,DEAD,213900,91987.0,1704.0,244.0,1.2895065581478988,-12.710493441852101,-26.7104934418521,3.59759752489368,370.14444444444445,,10.66889914490225,-8.938298372678966,1.714852622439312,7.3634914348918565,-5.109891844953461,351970.15,-12.749146418928111,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,4,T_ALL,DEAD,213880,91980.0,1704.0,244.0,3.390543480007161,-10.60945651999284,-24.60945651999284,4.363291897961997,370.10555555555555,,7.576621190455752,-2.9853116458062416,2.0349269318025187,15.625629119906835,-9.950803789433174,1407960.25,-10.807526588997185,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,12,T_ALL,DEAD,213800,91951.0,1704.0,244.0,6.190177382727215,-7.809822617272785,-21.809822617272786,4.503936870951352,369.4833333333333,,6.292828310563892,-0.4965289500912849,2.2328711649303123,28.74052275275968,-17.287384703493856,4223430.600000001,-11.550971173683259,2025.0
M6_OI_BUILD_FADE_0.02,C_oi,1,T_ALL,DEAD,108114,54314.0,1704.0,244.0,2.5496165918816875,-11.450383408118313,-25.450383408118313,4.9523499384253045,200.54999999999998,,6.42153382580541,-4.6896744940978605,2.2103814105531345,11.368659499452392,-6.88386398831963,537066.375,-11.541315498013585,2021.0
M6_OI_BUILD_FADE_0.02,C_oi,4,T_ALL,DEAD,108106,54310.0,1704.0,244.0,5.714999558252043,-8.285000441747957,-22.285000441747957,5.053184081533448,200.5111111111111,,5.799071676293906,-0.9122577393599389,2.3259874569842522,24.224350335089728,-14.168340853614273,2148392.1,-8.57455816090369,2021.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,1,T_ALL,DEAD,198630,89515.0,1704.0,244.0,0.3651453968943595,-13.63485460310564,-27.63485460310564,1.99897720702366,378.85555555555555,,34.19471885741233,-9.034157098878596,0.9578711391272151,7.850696999513172,-6.508607522946861,298466.4625,-14.714095210232193,2023.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,4,T_ALL,DEAD,198606,89509.0,1704.0,244.0,0.9080181244398353,-13.091981875560165,-27.091981875560165,2.338261428862686,378.6611111111111,,26.13499954638774,-5.051592103183775,1.095658868399765,12.76088880538348,-10.265590626001469,1193963.6500000001,-14.659052451378232,2024.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,12,T_ALL,DEAD,198481,89460.0,1704.0,244.0,-0.5323961347767386,-14.53239613477674,-28.53239613477674,0.9734845458883948,377.9222222222222,,143.3291333704364,-2.97729257241623,0.46786371967767415,22.769470948874144,-20.868224236056243,3580412.7,-16.701322192900367,2024.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,1,T_ALL,DEAD,81728,46364.0,1704.0,244.0,0.1802487445034758,-13.819751255496524,-27.819751255496524,1.493050545863991,174.68888888888887,,59.291170561529654,-5.330204993753753,0.7274306476050941,12.949670589558021,-11.268481810731627,464979.775,-15.793078999610811,2023.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,4,T_ALL,DEAD,81720,46360.0,1704.0,244.0,0.7573293254441248,-13.242670674555875,-27.242670674555875,1.3171739707337302,174.65,,82.84815727003797,-2.9556514383216186,0.6153825543856839,21.96685505300726,-19.554288894579845,1860278.2000000002,-15.298006737532974,2024.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,12,T_ALL,DEAD,81654,46326.0,1704.0,244.0,-1.1551488712019415,-15.155148871201941,-29.15514887120194,0.7713193139303479,174.45555555555555,,226.65134902691295,-1.7527217736448413,0.372055263228402,36.91887889686508,-34.46743406533457,5575858.5,-18.677414637507383,2023.0
M8_VOLSHOCK_REVERSION_3.0x,D_volshock,1,T_ALL,DEAD,95887,58338.0,2289.0,330.0,2.7639694224577287,-11.236030577542271,-25.236030577542273,7.755449341038941,264.95,,3.012457886648349,-1.3974393723092855,3.2272017369173467,16.96226458538772,-7.192679605765738,748906.4500000001,-12.88439170999424,2021.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,1,T_ALL,DEAD,95887,58338.0,2289.0,330.0,-2.7639694224577287,-16.763969422457727,-30.763969422457727,-7.755449341038941,264.95,,inf,-7.851842846143978,-3.2272017369173467,16.96226458538772,-26.731849565009703,748906.4500000001,-20.793751024279555,2025.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,4,T_ALL,DEAD,95884,58337.0,2289.0,330.0,-13.575178501797623,-27.575178501797623,-41.57517850179762,-9.05533661649089,264.9111111111111,,inf,-6.6176270434157045,-3.7892201220213124,27.734476787551625,-46.49029346549463,2995516.2,-28.48038078470953,2022.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,12,T_ALL,DEAD,95827,58297.0,2289.0,330.0,-24.60994361897535,-38.60994361897535,-52.60994361897535,-6.2169163460150525,264.1722222222222,,inf,-4.207149868054404,-2.599484758742951,48.79398430234022,-71.43102880347266,8983657.200000001,-38.91973529864428,2020.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,1,T_ALL,DEAD,19928,15195.0,2083.0,328.0,-15.124209324825886,-29.124209324825884,-43.124209324825884,-8.034935372817051,74.16111111111111,,inf,-5.54409663053175,-3.4913746922834257,38.21481353392805,-62.02673115472315,1176737.6500000001,-30.66852360160727,2026.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,4,T_ALL,DEAD,19928,15195.0,2083.0,328.0,-40.81373349644622,-54.81373349644622,-68.81373349644622,-8.923663449476924,74.16111111111111,,inf,-4.874111795952789,-3.664076499988544,64.82818011077342,-107.22121705021438,4706950.600000001,-60.73270016250255,2023.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,12,T_ALL,DEAD,19921,15188.0,2083.0,328.0,-63.84486257001765,-77.84486257001765,-91.84486257001765,-6.994987424132126,74.04444444444444,,inf,-3.7568479999427815,-3.0379027526000906,109.11037578606023,-168.26736819069694,14120000.399999999,-87.2283829713627,2023.0
M10_BASIS_Z_REVERSION_2.0,E_basis,1,T_DEEP,DEAD,37077,15130.0,2149.0,314.0,3.7163630508671246,-10.283636949132875,-24.283636949132877,3.0476082211837707,24.42222222222222,,19.337348669459413,-3.583186947211328,1.2737615725931275,16.15096099686915,-12.479383679631752,2259482.8000000003,-12.180236989821536,2021.0
M10_BASIS_Z_REVERSION_2.0,E_basis,4,T_DEEP,DEAD,37075,15129.0,2149.0,314.0,1.2208889739994861,-12.779111026000514,-26.779111026000514,1.3421971425696175,24.42222222222222,,92.43047258123809,-2.0907890643943174,0.582611456020179,29.342549127281806,-26.291543368138065,9038249.6,-12.893789879213138,2020.0
M10_BASIS_Z_REVERSION_2.0,E_basis,12,T_DEEP,DEAD,37053,15124.0,2149.0,314.0,3.892721324745323,-10.107278675254676,-24.107278675254676,0.8632870922250787,24.344444444444445,,220.2953817748618,-1.1706355854869623,0.37738437103764577,50.674014748023765,-47.2610218003175,27106836.0,-16.233193825753297,2021.0
M10_BASIS_Z_REVERSION_3.0,E_basis,1,T_DEEP,WEAK,4906,3791.0,1556.0,306.0,15.218096703008966,1.2180967030089658,-12.781903296991034,1.5915594389457057,5.016666666666667,,95.54375339932879,-0.8214144139736594,0.5730406853700662,41.295901225647626,-35.5427080256969,3758574.8000000003,-9.967154247269702,2021.0
M10_BASIS_Z_REVERSION_3.0,E_basis,4,T_DEEP,DEAD,4906,3791.0,1556.0,306.0,4.714770337586614,-9.285229662413386,-23.285229662413386,0.37767716673953894,5.016666666666667,,1722.2518762328814,-0.5324076357409262,0.1349703187376677,86.2858589494301,-83.4545031192789,15034299.200000001,-10.009360615859068,2020.0
M10_BASIS_Z_REVERSION_3.0,E_basis,12,T_DEEP,DEAD,4898,3783.0,1555.0,306.0,-1.5837938518457417,-15.583793851845742,-29.58379385184574,-0.32409680042370864,5.033707865168539,,inf,-0.5107260401276635,-0.12130555012088738,147.93423324920582,-152.29527162616145,45083332.800000004,-42.14529544013765,2021.0
M11_FLOW_PRICE_DIVERGENCE,F_divergence,1,T_DEEP,DATA_LIMITED,49,,,,,,,,,,,,,,,,,
M11_FLOW_PRICE_DIVERGENCE,F_divergence,4,T_DEEP,DATA_LIMITED,49,,,,,,,,,,,,,,,,,
M11_FLOW_PRICE_DIVERGENCE,F_divergence,12,T_DEEP,DATA_LIMITED,49,,,,,,,,,,,,,,,,,
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,1,T_DEEP,DEAD,1702,1702.0,85.0,18.0,-0.291029149001589,-12.070315772002688,-23.849602395003785,0.1285932991833619,0.0,,2485.860327806717,-2.9035023960733204,0.1123435763340191,5.817284641965048,-5.3784932719816885,10893435.600000001,-12.235642078973086,2021.0
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,4,T_DEEP,DEAD,1702,434.0,85.0,18.0,2.608556296656835,-9.314076397587549,-21.236709091831933,0.2712858623293655,0.0,,954.477571148943,-1.5160914698400538,0.1813024792587167,10.461645441448928,-9.188162130220418,43573742.400000006,-11.004778707190944,2021.0
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,12,T_DEEP,DEAD,1702,154.0,85.0,18.0,4.087701387292751,-8.192038111799352,-20.471777610891454,0.47294257572273807,0.0,,388.7486303298684,-0.8764692498520451,0.2840875299976966,15.75916646249398,-12.753263671797354,130721227.20000002,-11.297103844143582,2021.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,1,T_DEEP,DEAD,1702,1702.0,85.0,18.0,-1.12105578861758,-13.2908770509772,-25.460698313336817,-1.1020986465678144,0.0,,inf,-5.560740833385488,-0.5385079601727264,3.609091024965675,-4.913997784390313,5305390.2,-14.610125761317583,2024.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,4,T_DEEP,DEAD,1702,434.0,85.0,18.0,-3.261036426182899,-15.674315363522682,-28.087594300862463,-1.2368917396398333,0.0,,inf,-2.3073087414003166,-0.6737605765552872,11.317879155821393,-16.437763683105647,21221560.8,-16.77642909737722,2024.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,12,T_DEEP,DEAD,1702,154.0,85.0,18.0,-2.038708881017578,-14.433590367910279,-26.828471854802977,-0.7054476627161168,0.0,,inf,-1.4443565406811252,-0.3050203816185484,16.203206990417986,-19.521535344324853,63664682.400000006,-18.386504420782536,2024.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,1,T_DEEP,DEAD,613,613.0,45.0,8.0,0.08738586044039268,-11.373971256258827,-22.835328372958045,0.9169254681586629,0.0,,38.5871242643254,-2.5909095856472586,0.9017069144659304,7.121387299852844,-4.162349294690796,8691156.8,,2024.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,4,T_DEEP,DEAD,613,204.0,45.0,8.0,-5.05052590721817,-17.15512454861374,-29.259723190009307,-1.4478735395455955,0.0,,inf,-2.665018922089095,-1.3324143423762187,19.71190306972225,-31.814773706695576,34764627.2,,2024.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,12,T_DEEP,DEAD,613,79.0,45.0,8.0,-8.938361023291398,-21.483021472319415,-34.02768192134743,-1.4475222526186942,0.0,,inf,-3.07448658556951,-1.561364668229615,17.991378947601852,-30.935999850644382,104293881.60000001,,2024.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,1,T_DEEP,DEAD,1702,1702.0,85.0,18.0,-0.5503732225750699,-8.55661454413879,-16.56285586570251,-0.26743181274009326,0.0,,inf,-2.4988745207099927,-0.1626033826081599,5.104061688142082,-5.661292353552434,4687142.0,-20.03617865698678,2024.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,4,T_DEEP,DEAD,1702,434.0,85.0,18.0,-3.7685063098070017,-14.286828658401667,-24.805151006996333,-1.0458463043926094,0.0,,inf,-1.8451674432761611,-0.6641049179799349,13.264291841307605,-19.17868625395564,18748568.0,-41.918194752053495,2024.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,12,T_DEEP,DEAD,1702,154.0,85.0,18.0,-7.0661427528057335,-19.539564922491095,-32.01298709217646,-0.7263164461242059,0.0,,inf,-1.1083559221485246,-0.45804995331931414,28.567903059126525,-37.353691159523,56245704.0,-57.06255067649241,2024.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,1,T_DEEP,DEAD,1192,1192.0,59.0,16.0,1.56031814350361,-9.564843027455863,-20.690004198415334,0.45590970207171055,0.0,,392.22946976731964,-3.8636862977846036,0.28282415376069897,3.332052856673643,-2.573230630033556,7466098.0,-16.473964641167022,2024.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,4,T_DEEP,DEAD,1192,302.0,59.0,16.0,-2.014293853143127,-14.022432509759337,-26.030571166375548,-0.7650860867716247,0.0,,inf,-2.1788084410098083,-0.5178625371291208,8.97859828697447,-12.72258846533265,29864392.0,-19.190752947068013,2024.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,12,T_DEEP,DEAD,1192,104.0,59.0,16.0,-14.360660651246329,-27.078460910836476,-39.796261170426625,-2.146223672206995,0.0,,inf,-2.446578963399312,-1.4604123547694081,16.015851804310113,-34.84961930572563,89593176.0,-66.80746863579208,2024.0
M17_FUNDING_CROWDING_FADE,H_funding_control,1,T_DEEP,DEAD,152433,9268.0,1773.0,294.0,-0.2629282230435649,-14.262928223043565,-28.262928223043566,-0.5985568860540276,17.655555555555555,,inf,-5.633336065349796,-0.23988900481362088,14.092970671391306,-14.715660767297582,1901311.4000000001,-14.295257087320051,2020.0
M17_FUNDING_CROWDING_FADE,H_funding_control,4,T_DEEP,DEAD,152424,9268.0,1773.0,294.0,-1.1743834665839032,-15.174383466583903,-29.174383466583905,-0.9180649008426192,17.655555555555555,,inf,-1.8669366445359874,-0.3566663673497153,50.32853548799807,-53.63478418952115,7605269.2,-16.94200243794671,2025.0
M17_FUNDING_CROWDING_FADE,H_funding_control,12,T_DEEP,DEAD,152396,9267.0,1773.0,294.0,-7.42998196914024,-21.42998196914024,-35.42998196914024,-1.4163908048792169,17.655555555555555,,inf,-1.1585765527083367,-0.5548077528807233,125.89204884972534,-138.75675557612098,22813407.6,-21.74915599146147,2020.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,1,T_DEEP,DEAD,70576,17367.0,2137.0,313.0,2.986677586949893,-11.013322413050107,-25.01332241305011,3.96935370646235,38.85,,9.525737551397567,-3.0458336149650758,1.8148356459206765,16.138597772617903,-10.911395986364406,4035522.6,-11.118284325544668,2020.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,4,T_DEEP,DEAD,70563,17367.0,2137.0,313.0,1.3248507983846958,-12.675149201615305,-26.675149201615305,1.6150557654690618,38.85,,58.99875273031505,-1.8016493928638797,0.7292311159485116,30.99489914044694,-26.96103203857028,16142249.600000001,-15.759168840895136,2021.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,12,T_DEEP,DEAD,70514,17354.0,2137.0,313.0,-4.110568370534543,-18.110568370534544,-32.110568370534544,0.6394899058471908,38.733333333333334,,402.4226972732167,-1.0869484813553278,0.2792192607571252,57.419293172496914,-54.557953726320775,48415646.400000006,-18.310330557122885,2020.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,1,T_DEEP,DEAD,22164,9002.0,1991.0,311.0,5.023395900240372,-8.976604099759628,-22.976604099759626,3.061056988610884,19.17222222222222,,17.817030131826023,-0.7957384172738269,1.326993970429402,35.273803713466386,-26.521915960854898,6284073.0,-13.909097428869392,2021.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,4,T_DEEP,DEAD,22161,9001.0,1991.0,311.0,-0.7298664057662567,-14.729866405766257,-28.729866405766256,1.4844152917410238,19.17222222222222,,74.67460034702646,-0.44944935868330566,0.648186756243092,68.2164558562128,-59.94903966609247,25131321.6,-15.123658646141129,2020.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,12,T_DEEP,DEAD,22139,8992.0,1990.0,311.0,-22.391272008508867,-36.391272008508864,-50.391272008508864,-0.280165158585511,19.308988764044944,,inf,-0.7925458307019133,-0.12127346250446287,111.82705792701576,-114.35632705159125,75373267.2,-45.51832986114691,2025.0
M1_RESID_REVERSION_1H_z4.0,A_resid_move,1,T_DEEP,DEAD,6471,3701.0,1493.0,300.0,7.683880722933206,-6.316119277066794,-20.316119277066793,1.623245494144889,7.855555555555555,,71.9004702874211,-0.3097830566977237,0.660572882442164,65.17596628136118,-55.64542188917904,9576916.8,-17.334365580974698,2021.0
M1_RESID_REVERSION_1H_z4.0,A_resid_move,12,T_DEEP,DEAD,6461,3694.0,1492.0,300.0,-49.06373203881676,-63.06373203881676,-77.06373203881677,-0.7858455340460682,7.904494382022472,,inf,-0.6674817410715381,-0.36358636063553906,208.3803502897632,-225.130223359879,114923001.60000001,-79.74335997454077,2025.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,1,T_DEEP,DEAD,70576,17367.0,2137.0,313.0,-2.986677586949893,-16.98667758694989,-30.98667758694989,-3.96935370646235,38.85,,inf,-6.675504906806428,-1.8148356459206765,16.138597772617903,-21.3657995588714,4035522.6,-18.477726664166738,2026.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,4,T_DEEP,DEAD,70563,17367.0,2137.0,313.0,-1.3248507983846958,-15.324850798384695,-29.324850798384695,-1.6150557654690618,38.85,,inf,-3.260111624760903,-0.7292311159485116,30.99489914044694,-35.0287662423236,16142249.600000001,-18.37417604947714,2026.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,12,T_DEEP,DEAD,70514,17354.0,2137.0,313.0,4.110568370534543,-9.889431629465456,-23.889431629465456,-0.6394899058471908,38.733333333333334,,inf,-1.6453870028695783,-0.2792192607571252,57.419293172496914,-60.28063261867305,48415646.400000006,-14.089121265711098,2026.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,1,T_DEEP,DEAD,22164,9002.0,1991.0,311.0,-5.023395900240372,-19.023395900240374,-33.023395900240374,-3.061056988610884,19.17222222222222,,inf,-3.4497263581326307,-1.326993970429402,35.273803713466386,-44.02569146607787,6284073.0,-20.936617232235086,2026.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,4,T_DEEP,DEAD,22161,9001.0,1991.0,311.0,0.7298664057662567,-13.270133594233743,-27.270133594233744,-1.4844152917410238,19.17222222222222,,inf,-1.7458228711694894,-0.648186756243092,68.2164558562128,-76.48387204633315,25131321.6,-18.01181928786241,2026.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,12,T_DEEP,WEAK,22139,8992.0,1990.0,311.0,22.391272008508867,8.391272008508867,-5.608727991491133,0.280165158585511,19.308988764044944,,2133.249530709036,-0.5499989056929875,0.12127346250446287,111.82705792701576,-109.29778880244027,75373267.2,0.14082991829644875,2026.0
M2_RESID_CONTINUATION_1H_z4.0,A_resid_move,1,T_DEEP,DEAD,6471,3701.0,1493.0,300.0,-7.683880722933206,-21.683880722933207,-35.6838807229332,-1.623245494144889,7.855555555555555,,inf,-1.6309288215820519,-0.660572882442164,65.17596628136118,-74.70651067354333,9576916.8,-25.18987280963259,2026.0
M2_RESID_CONTINUATION_1H_z4.0,A_resid_move,4,T_DEEP,DEAD,6471,3701.0,1493.0,300.0,-3.8036572113895915,-17.80365721138959,-31.80365721138959,-1.6339810540833046,7.855555555555555,,inf,-1.200657593104394,-0.6768353918413832,120.73540567354681,-138.824931972608,38307667.2,-31.9007956047563,2026.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,1,T_DEEP,DEAD,73231,14188.0,2098.0,313.0,1.9178632699757423,-12.082136730024258,-26.082136730024256,4.869463686535475,32.43333333333333,,6.686404515719968,-2.128219361674212,2.1661587593380345,18.164997219623046,-11.103154555525233,3890072.4000000004,-13.77837843053253,2021.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,4,T_DEEP,DEAD,73223,14187.0,2098.0,313.0,1.4135214563237208,-12.586478543676279,-26.58647854367628,2.360783609945433,32.43333333333333,,28.984459653983734,-0.6331534113288276,1.04040876566883,46.61157362443588,-37.90814872659654,15560289.600000001,-16.193750317394347,2025.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,12,T_DEEP,DEAD,73164,14176.0,2097.0,313.0,-14.403620417963388,-28.40362041796339,-42.40362041796339,-0.2647322690053704,32.497206703910614,,inf,-0.9890216215975403,-0.11619106993701422,89.37005946105315,-91.2337373261594,46672706.400000006,-37.14691806645083,2025.0
M3_RESID_REVERSION_4H_z2.5,A_resid_move,12,T_DEEP,DEAD,23198,6335.0,1845.0,306.0,-40.38452857424544,-54.38452857424544,-68.38452857424544,-0.1640786784770471,13.882681564245809,,inf,-0.4737070269713587,-0.07203105310463996,179.96219922391782,-182.47276696775697,71852719.2,-71.3929034748723,2025.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,1,T_DEEP,DEAD,1464,751.0,569.0,221.0,1.179968572817122,-12.820031427182878,-26.82003142718288,0.6860039151387595,5.444444444444445,,197.7917882679682,-2.428534969660882,0.3982744790746861,20.475858498855693,-18.503372270772765,1233847.4000000001,-13.50897975532653,2020.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,4,T_DEEP,DEAD,1464,751.0,569.0,221.0,-0.599411201182307,-14.599411201182306,-28.599411201182306,-0.0756242700151346,5.444444444444445,,inf,-1.5584935548288412,-0.04464288015067862,38.234517607123344,-38.64737227803887,4935389.600000001,-14.941767810716804,2020.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,12,T_DEEP,DEAD,1462,749.0,569.0,221.0,4.825587513548511,-9.174412486451489,-23.174412486451487,-0.17094950087258143,5.405555555555555,,inf,-0.9164114591551877,-0.09381091347021471,70.36386078171199,-71.96044711449808,14802323.399999999,-21.066496625260154,2021.0
M4_FLOW_IMBALANCE_FADE_0.5,B_flow,1,T_DEEP,DEAD,437,39.0,40.0,15.0,-4.325498252483969,-18.325498252483968,-32.32549825248397,-1.4521791974606428,0.375,,inf,-1.963559302457452,-1.0467290002309495,19.803389241160847,-35.78694254175079,1156240.2,-18.561253447179666,2025.0
M4_FLOW_IMBALANCE_FADE_0.5,B_flow,4,T_DEEP,DEAD,437,39.0,40.0,15.0,-3.8132905390144094,-17.81329053901441,-31.81329053901441,-0.6833594282687484,0.375,,inf,-0.9680948239960548,-0.5434595175523571,42.75750760138435,-60.67507858589174,4624960.8,-19.79847316291509,2025.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,1,T_DEEP,DEAD,1464,751.0,569.0,221.0,-1.179968572817122,-15.179968572817122,-29.17996857281712,-0.6860039151387595,5.444444444444445,,inf,-3.225083927810254,-0.3982744790746861,20.475858498855693,-22.448344726938622,1233847.4000000001,-15.401642771165548,2023.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,4,T_DEEP,DEAD,1464,751.0,569.0,221.0,0.599411201182307,-13.400588798817694,-27.400588798817694,0.0756242700151346,5.444444444444445,,15742.322404369323,-1.4692077945274837,0.04464288015067862,38.234517607123344,-37.821662936207815,4935389.600000001,-13.865866435623431,2022.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,12,T_DEEP,DEAD,1462,749.0,569.0,221.0,-4.825587513548511,-18.825587513548513,-32.82558751354851,0.17094950087258143,5.405555555555555,,3565.057047859678,-0.7287896322147582,0.09381091347021471,70.36386078171199,-68.7672744489259,14802323.399999999,-20.506752706871495,2020.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,12,T_DEEP,DEAD,437,39.0,40.0,15.0,-34.08571872003062,-48.08571872003062,-62.08571872003062,-0.5848293451804112,0.375,,inf,-0.6185985128773916,-0.43187987342636036,97.23907263069064,-129.62104716599003,13874882.399999999,-49.24490658300229,2020.0
M6_OI_BUILD_FADE_0.01,C_oi,1,T_DEEP,DEAD,22262,9257.0,1681.0,244.0,-2.3529370840680284,-16.352937084068028,-30.352937084068028,1.2891013222185166,20.455555555555556,,93.26117839779452,-1.6081971105547894,0.5800109029444103,34.736044641519065,-31.025175934737998,4262986.2,-16.547170002831482,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,4,T_DEEP,DEAD,22261,9257.0,1681.0,244.0,-10.63295167058372,-24.632951670583722,-38.63295167058372,0.8947420513593742,20.455555555555556,,170.92178737815317,-0.826248035529539,0.42843791180918267,60.580650801947634,-55.800067439193775,17049510.400000002,-25.50447525001036,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,12,T_DEEP,DEAD,22247,9249.0,1680.0,244.0,-29.18551511135863,-43.185515111358626,-57.185515111358626,0.09609218168067656,20.53072625698324,,14029.628367925174,-0.5597255144499429,0.04728936944730526,125.19605781392757,-124.10539069879577,51118171.2,-56.61263904581704,2025.0
M6_OI_BUILD_FADE_0.02,C_oi,1,T_DEEP,DEAD,11174,5568.0,1590.0,244.0,-4.492918774858591,-18.49291877485859,-32.492918774858595,1.9918287496231777,11.433333333333334,,48.02087906934988,-0.19879694332250541,0.8082980922462394,70.62948159669843,-59.39303131963328,5479574.2,-21.30105897105452,2025.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,1,T_DEEP,DEAD,22511,9513.0,1674.0,244.0,0.836803171392071,-13.163196828607928,-27.16319682860793,1.4942876085819607,23.644444444444442,,71.03064957871196,-2.3507031114438477,0.6646051673069844,25.57811408676296,-22.492369120695212,3790859.2,-15.49945763931922,2023.0
